combo_key,coupling_mode,cleavage_form,strain_pct,seed,clearance_time,n_ruptured,n_total,lysis_fraction,cascade_count,reason,wall_s
biphasic_x_exponential,biphasic,exponential,15,6,29.44341085211609,241,500,0.482,0,network_cleared,42.223506450653076
biphasic_x_exponential,biphasic,exponential,10,5,28.126799801951694,220,500,0.44,2,network_cleared,177.28837990760803
biphasic_x_exponential,biphasic,exponential,10,9,19.908831460589056,180,500,0.36,6,network_cleared,155.10150265693665
biphasic_x_exponential,biphasic,exponential,20,4,28.02259357548223,245,500,0.49,0,network_cleared,14.361638307571411
biphasic_x_exponential,biphasic,exponential,15,4,16.006932591605494,160,500,0.32,4,network_cleared,108.84434795379639
biphasic_x_exponential,biphasic,exponential,20,6,22.796198701910058,216,500,0.432,26,network_cleared,10.071752309799194
biphasic_x_exponential,biphasic,exponential,10,8,21.274853319418863,192,500,0.384,9,network_cleared,195.233074426651
biphasic_x_exponential,biphasic,exponential,20,7,2.6829867524803355,44,500,0.088,12,network_cleared,25.991101026535034
biphasic_x_exponential,biphasic,exponential,20,5,25.12640669508269,258,500,0.516,28,network_cleared,40.886533975601196
biphasic_x_exponential,biphasic,exponential,20,9,10.716604648058041,99,500,0.198,0,network_cleared,4.616549491882324
biphasic_x_exponential,biphasic,exponential,23,0,23.760240758968003,250,500,0.5,66,network_cleared,10.000343561172485
biphasic_x_exponential,biphasic,exponential,15,9,28.24043017088857,228,500,0.456,2,network_cleared,110.14124917984009
biphasic_x_exponential,biphasic,exponential,20,3,36.02484421077817,295,500,0.59,3,network_cleared,84.56092381477356
biphasic_x_exponential,biphasic,exponential,15,1,30.845989649493756,256,500,0.512,5,network_cleared,234.01985216140747
biphasic_x_exponential,biphasic,exponential,23,4,2.4123399609215923,57,500,0.114,26,network_cleared,28.911302089691162
biphasic_x_exponential,biphasic,exponential,20,0,29.81716951673535,248,500,0.496,3,network_cleared,146.6778838634491
biphasic_x_exponential,biphasic,exponential,23,3,4.4019025382510995,86,500,0.172,32,network_cleared,51.814083099365234
biphasic_x_exponential,biphasic,exponential,20,1,19.62298294724478,189,500,0.378,10,network_cleared,149.83182835578918
biphasic_x_exponential,biphasic,exponential,23,5,5.624262197237054,113,500,0.226,55,network_cleared,37.196301221847534
biphasic_x_exponential,biphasic,exponential,23,7,1.2107412215933882,40,500,0.08,23,network_cleared,17.079907655715942
biphasic_x_exponential,biphasic,exponential,23,9,11.735355168138929,172,500,0.344,62,network_cleared,6.7621541023254395
biphasic_x_exponential,biphasic,exponential,25,1,13.227920824863707,223,500,0.446,112,network_cleared,41.91692852973938
biphasic_x_exponential,biphasic,exponential,23,1,14.422259311104424,177,500,0.354,35,network_cleared,113.73424792289734
biphasic_x_exponential,biphasic,exponential,25,0,13.747898980604875,218,500,0.436,92,network_cleared,49.007424116134644
biphasic_x_exponential,biphasic,exponential,20,8,22.775447649391616,204,500,0.408,5,network_cleared,140.91118788719177
biphasic_x_exponential,biphasic,exponential,23,6,22.254008989635658,237,500,0.474,65,network_cleared,77.65372467041016
biphasic_x_exponential,biphasic,exponential,20,2,33.50025953551282,278,500,0.556,11,network_cleared,208.78429985046387
biphasic_x_exponential,biphasic,exponential,25,2,8.765505592014422,142,500,0.284,62,network_cleared,58.664904832839966
biphasic_x_exponential,biphasic,exponential,23,2,19.780648142641862,220,500,0.44,37,network_cleared,161.35464906692505
biphasic_x_exponential,biphasic,exponential,25,7,6.16469698526117,93,500,0.186,38,network_cleared,56.98735761642456
biphasic_x_exponential,biphasic,exponential,25,9,9.105407882964993,152,500,0.304,72,network_cleared,58.00215458869934
biphasic_x_exponential,biphasic,exponential,25,6,7.116065228536079,112,500,0.224,41,network_cleared,68.76179051399231
biphasic_x_exponential,biphasic,exponential,23,8,26.970226679340474,245,500,0.49,43,network_cleared,145.2087094783783
biphasic_x_exponential,biphasic,exponential,25,8,18.657896835995487,241,500,0.482,100,network_cleared,82.61929678916931
biphasic_x_exponential,biphasic,exponential,30,0,3.352936195988314,79,500,0.158,36,network_cleared,58.70773768424988
biphasic_x_exponential,biphasic,exponential,25,4,20.452807388968875,226,500,0.452,71,network_cleared,129.38060331344604
biphasic_x_exponential,biphasic,exponential,25,5,15.982201034853947,203,500,0.406,64,network_cleared,128.9461705684662
biphasic_x_exponential,biphasic,exponential,30,4,2.7395365428910887,71,500,0.142,45,network_cleared,42.24295163154602
biphasic_x_exponential,biphasic,exponential,30,5,4.192404088505444,84,500,0.168,39,network_cleared,52.24209499359131
biphasic_x_exponential,biphasic,exponential,40,0,0.007755481626175017,197,500,0.394,196,network_cleared,1.0367379188537598
biphasic_x_exponential,biphasic,exponential,30,8,3.347190816217725,51,500,0.102,24,network_cleared,34.26942205429077
biphasic_x_exponential,biphasic,exponential,40,2,0.00440094869562023,196,500,0.392,195,network_cleared,1.4811346530914307
biphasic_x_exponential,biphasic,exponential,30,3,8.294621999761128,136,500,0.272,48,network_cleared,92.98434710502625
biphasic_x_exponential,biphasic,exponential,40,3,0.015271139128755815,196,500,0.392,195,network_cleared,0.9881689548492432
biphasic_x_exponential,biphasic,exponential,25,3,23.426037397263066,210,500,0.42,31,network_cleared,197.14550518989563
biphasic_x_exponential,biphasic,exponential,40,6,0.07440034756650582,196,500,0.392,195,network_cleared,1.0682759284973145
biphasic_x_exponential,biphasic,exponential,40,7,0.05236133154483762,89,500,0.178,88,network_cleared,5.643240213394165
biphasic_x_exponential,biphasic,exponential,40,8,0.03713895407588452,197,500,0.394,196,network_cleared,1.398270606994629
biphasic_x_exponential,biphasic,exponential,40,9,0.011038529619954707,89,500,0.178,88,network_cleared,5.648595094680786
biphasic_x_exponential,biphasic,exponential,60,0,0.05610537487675842,283,500,0.566,282,network_cleared,1.4073927402496338
biphasic_x_exponential,biphasic,exponential,60,1,0.08587655803332059,284,500,0.568,283,network_cleared,0.9877452850341797
biphasic_x_exponential,biphasic,exponential,60,2,0.016288429829729608,284,500,0.568,283,network_cleared,0.876899003982544
biphasic_x_exponential,biphasic,exponential,60,3,0.09386044833054519,287,500,0.574,285,network_cleared,0.8758914470672607
biphasic_x_exponential,biphasic,exponential,60,4,0.03894061316837236,283,500,0.566,282,network_cleared,1.0407726764678955
biphasic_x_exponential,biphasic,exponential,60,5,0.010739364369254068,283,500,0.566,282,network_cleared,0.9346263408660889
biphasic_x_exponential,biphasic,exponential,60,6,0.007821886146203317,283,500,0.566,282,network_cleared,1.0318775177001953
biphasic_x_exponential,biphasic,exponential,60,7,0.002814311646831587,283,500,0.566,282,network_cleared,1.0615015029907227
biphasic_x_exponential,biphasic,exponential,60,8,0.09806116806036431,284,500,0.568,283,network_cleared,1.1002697944641113
biphasic_x_exponential,biphasic,exponential,60,9,0.0129187471671772,284,500,0.568,283,network_cleared,1.0798156261444092
biphasic_x_exponential,biphasic,exponential,80,0,0.018089372400604622,312,500,0.624,311,network_cleared,1.059662103652954
biphasic_x_exponential,biphasic,exponential,80,1,0.043075646951864936,312,500,0.624,311,network_cleared,0.8267209529876709
biphasic_x_exponential,biphasic,exponential,80,2,0.0117886016671616,312,500,0.624,311,network_cleared,0.9720549583435059
biphasic_x_exponential,biphasic,exponential,80,3,0.034731220159177956,312,500,0.624,311,network_cleared,0.949265718460083
biphasic_x_exponential,biphasic,exponential,80,4,0.01773615214284832,312,500,0.624,311,network_cleared,0.8485891819000244
biphasic_x_exponential,biphasic,exponential,80,5,0.0005096526326801426,312,500,0.624,311,network_cleared,1.0298445224761963
biphasic_x_exponential,biphasic,exponential,80,6,0.14248638337801217,313,500,0.626,312,network_cleared,0.9753379821777344
biphasic_x_exponential,biphasic,exponential,80,7,0.0362107251114102,312,500,0.624,311,network_cleared,0.9616677761077881
biphasic_x_exponential,biphasic,exponential,80,8,0.0202406227575087,312,500,0.624,311,network_cleared,1.0267901420593262
biphasic_x_exponential,biphasic,exponential,30,2,17.796237622730445,206,500,0.412,46,network_cleared,154.54594492912292
biphasic_x_exponential,biphasic,exponential,80,9,0.02590598880590818,312,500,0.624,311,network_cleared,1.0078585147857666
biphasic_x_exponential,biphasic,exponential,100,1,0.0230900391622675,341,500,0.682,340,network_cleared,0.7752344608306885
biphasic_x_exponential,biphasic,exponential,100,0,0.012530844161611626,341,500,0.682,340,network_cleared,0.8014850616455078
biphasic_x_exponential,biphasic,exponential,100,3,0.012278503634920812,342,500,0.684,341,network_cleared,0.9671835899353027
biphasic_x_exponential,biphasic,exponential,100,2,0.018946328895941902,351,500,0.702,350,network_cleared,0.9784700870513916
biphasic_x_exponential,biphasic,exponential,100,4,0.012751992023969146,342,500,0.684,341,network_cleared,0.9791226387023926
biphasic_x_exponential,biphasic,exponential,100,5,0.03339111340390364,353,500,0.706,352,network_cleared,0.9839270114898682
biphasic_x_exponential,biphasic,exponential,100,7,0.012844943257837606,341,500,0.682,340,network_cleared,0.9897849559783936
biphasic_x_exponential,biphasic,exponential,100,6,0.013294540676328804,341,500,0.682,340,network_cleared,1.0986027717590332
biphasic_x_exponential,biphasic,exponential,100,8,0.0133043046531838,340,500,0.68,339,network_cleared,0.8468410968780518
biphasic_x_exponential,biphasic,exponential,100,9,0.02427933021726653,345,500,0.69,344,network_cleared,0.8030989170074463
biphasic_x_exponential,biphasic,exponential,30,1,24.58157288812341,257,500,0.514,48,network_cleared,188.4335925579071
biphasic_x_exponential,biphasic,exponential,40,1,16.536874156765336,212,500,0.424,78,network_cleared,122.41857433319092
biphasic_x_linear,biphasic,linear,0,0,17.13662509781321,201,500,0.402,0,network_cleared,48.224782943725586
biphasic_x_exponential,biphasic,exponential,30,9,12.621715850306499,167,500,0.334,48,network_cleared,149.75562477111816
biphasic_x_exponential,biphasic,exponential,40,4,14.424918343849477,201,500,0.402,83,network_cleared,121.13465571403503
biphasic_x_exponential,biphasic,exponential,30,7,29.697099021522195,274,500,0.548,38,network_cleared,163.212233543396
biphasic_x_exponential,biphasic,exponential,40,5,22.44441375224985,244,500,0.488,82,network_cleared,125.27902436256409
biphasic_x_exponential,biphasic,exponential,30,6,15.627263038673046,187,500,0.374,41,network_cleared,181.9192488193512
biphasic_x_linear,biphasic,linear,0,7,21.751951426183243,249,500,0.498,0,network_cleared,12.028733491897583
biphasic_x_linear,biphasic,linear,0,3,23.474536101766905,259,500,0.518,0,network_cleared,31.359349489212036
biphasic_x_linear,biphasic,linear,0,9,23.41975580150926,270,500,0.54,0,network_cleared,12.442175388336182
biphasic_x_linear,biphasic,linear,5,0,7.331639579297781,143,500,0.286,1,network_cleared,46.41173768043518
biphasic_x_linear,biphasic,linear,5,3,8.478894316046963,212,500,0.424,0,network_cleared,9.406478643417358
biphasic_x_linear,biphasic,linear,0,1,22.862948643978875,236,500,0.472,0,network_cleared,126.94971466064453
biphasic_x_linear,biphasic,linear,5,4,5.706331132708095,167,500,0.334,0,network_cleared,6.771635293960571
biphasic_x_linear,biphasic,linear,5,5,8.3599927622198,235,500,0.47,0,network_cleared,10.175854206085205
biphasic_x_linear,biphasic,linear,0,8,16.34330077172431,191,500,0.382,0,network_cleared,83.49369668960571
biphasic_x_linear,biphasic,linear,5,7,8.128633035631971,205,500,0.41,0,network_cleared,8.629966020584106
biphasic_x_linear,biphasic,linear,5,1,14.434522887893698,219,500,0.438,0,network_cleared,89.88885021209717
biphasic_x_linear,biphasic,linear,10,0,4.5612884633183555,178,500,0.356,0,network_cleared,8.097808599472046
biphasic_x_linear,biphasic,linear,0,2,18.851402530166954,191,500,0.382,0,network_cleared,166.70274710655212
biphasic_x_linear,biphasic,linear,0,4,25.175260208073293,241,500,0.482,0,network_cleared,144.7160677909851
biphasic_x_linear,biphasic,linear,10,3,5.322595958106356,213,500,0.426,0,network_cleared,8.631967067718506
biphasic_x_linear,biphasic,linear,0,5,17.334063695570418,195,500,0.39,0,network_cleared,171.09029245376587
biphasic_x_linear,biphasic,linear,0,6,30.04535721233622,261,500,0.522,0,network_cleared,184.84225726127625
biphasic_x_linear,biphasic,linear,10,2,8.797216239445621,173,500,0.346,0,network_cleared,64.32237696647644
biphasic_x_linear,biphasic,linear,5,2,24.558647485083274,261,500,0.522,1,network_cleared,181.52463459968567
biphasic_x_linear,biphasic,linear,10,8,5.162364298093014,202,500,0.404,0,network_cleared,8.29853081703186
biphasic_x_linear,biphasic,linear,10,9,7.9878364367740735,266,500,0.532,0,network_cleared,10.74644660949707
biphasic_x_linear,biphasic,linear,5,8,27.859132247880062,299,500,0.598,0,network_cleared,137.23714876174927
biphasic_x_linear,biphasic,linear,5,6,17.11631453716037,229,500,0.458,0,network_cleared,154.85607385635376
biphasic_x_linear,biphasic,linear,10,4,18.460541267941423,256,500,0.512,0,network_cleared,92.96983909606934
biphasic_x_linear,biphasic,linear,15,2,5.517731070038059,257,500,0.514,0,network_cleared,10.547369003295898
biphasic_x_linear,biphasic,linear,10,1,8.360461320387063,141,500,0.282,2,network_cleared,130.8225018978119
biphasic_x_linear,biphasic,linear,15,4,2.9077986290760984,168,500,0.336,0,network_cleared,7.9099671840667725
biphasic_x_linear,biphasic,linear,15,3,12.8131564398141,285,500,0.57,0,network_cleared,15.851751565933228
biphasic_x_linear,biphasic,linear,15,6,3.9424695743040785,200,500,0.4,0,network_cleared,8.629211902618408
biphasic_x_linear,biphasic,linear,15,5,1.6215845349031384,63,500,0.126,2,network_cleared,19.80893087387085
biphasic_x_linear,biphasic,linear,15,1,10.154615748971562,236,500,0.472,0,network_cleared,43.770304918289185
biphasic_x_linear,biphasic,linear,20,0,1.765571519522495,136,500,0.272,0,network_cleared,6.638980865478516
biphasic_x_linear,biphasic,linear,5,9,29.288068227986596,268,500,0.536,0,network_cleared,191.18983936309814
biphasic_x_linear,biphasic,linear,20,2,2.8755711858682966,176,500,0.352,14,network_cleared,7.593798875808716
biphasic_x_linear,biphasic,linear,20,3,2.5151759220659717,168,500,0.336,0,network_cleared,18.29881501197815
biphasic_x_linear,biphasic,linear,10,7,22.671521960623537,252,500,0.504,1,network_cleared,152.22283148765564
biphasic_x_linear,biphasic,linear,15,0,15.123836182785812,241,500,0.482,2,network_cleared,154.27331471443176
biphasic_x_linear,biphasic,linear,15,8,7.081004249829476,136,500,0.272,4,network_cleared,118.95753049850464
biphasic_x_linear,biphasic,linear,10,6,27.57399861686843,302,500,0.604,0,network_cleared,194.26988005638123
biphasic_x_linear,biphasic,linear,20,7,0.5716452339717792,42,500,0.084,8,network_cleared,12.48717999458313
biphasic_x_linear,biphasic,linear,15,9,20.47528888696606,253,500,0.506,1,network_cleared,131.56863069534302
biphasic_x_linear,biphasic,linear,10,5,18.412036506425952,241,500,0.482,2,network_cleared,233.34082961082458
biphasic_x_linear,biphasic,linear,20,8,3.476928694710164,176,500,0.352,0,network_cleared,22.24306845664978
biphasic_x_linear,biphasic,linear,20,4,12.367602430144395,228,500,0.456,1,network_cleared,138.71986937522888
biphasic_x_linear,biphasic,linear,20,5,6.332126654522512,151,500,0.302,11,network_cleared,104.02247858047485
biphasic_x_linear,biphasic,linear,15,7,19.256966516682386,235,500,0.47,6,network_cleared,199.79759216308594
biphasic_x_linear,biphasic,linear,23,1,6.032412887042668,210,500,0.42,59,network_cleared,71.6325376033783
biphasic_x_linear,biphasic,linear,23,0,3.748178845329544,121,500,0.242,30,network_cleared,95.37530612945557
biphasic_x_linear,biphasic,linear,20,1,28.746343664403472,292,500,0.584,6,network_cleared,228.6261649131775
biphasic_x_linear,biphasic,linear,23,3,5.810148615580801,214,500,0.428,64,network_cleared,60.07847499847412
biphasic_x_linear,biphasic,linear,23,7,0.2085903441076753,32,500,0.064,17,network_cleared,15.260934591293335
biphasic_x_linear,biphasic,linear,25,0,2.726444994131433,210,500,0.42,85,network_cleared,7.282853126525879
biphasic_x_linear,biphasic,linear,23,5,3.6616878902338814,134,500,0.268,43,network_cleared,60.42812418937683
biphasic_x_linear,biphasic,linear,23,6,1.4850647027797133,63,500,0.126,25,network_cleared,45.36543655395508
biphasic_x_linear,biphasic,linear,20,6,8.46477802930792,150,500,0.3,6,network_cleared,147.3603720664978
biphasic_x_linear,biphasic,linear,20,9,17.789179682465576,240,500,0.48,6,network_cleared,135.12300539016724
biphasic_x_linear,biphasic,linear,25,1,0.2883002483169319,46,500,0.092,29,network_cleared,14.867551326751709
biphasic_x_linear,biphasic,linear,23,9,5.050888558350444,240,500,0.48,58,network_cleared,34.08353590965271
biphasic_x_linear,biphasic,linear,25,7,3.0284975020947007,256,500,0.512,105,network_cleared,7.931541919708252
biphasic_x_linear,biphasic,linear,25,4,0.9764053870103293,94,500,0.188,56,network_cleared,31.599100351333618
biphasic_x_linear,biphasic,linear,25,2,4.575372511440215,196,500,0.392,89,network_cleared,61.0422682762146
biphasic_x_linear,biphasic,linear,25,8,4.499012687996455,220,500,0.44,113,network_cleared,35.64285326004028
biphasic_x_linear,biphasic,linear,23,4,8.693371030993701,173,500,0.346,36,network_cleared,131.8962905406952
biphasic_x_linear,biphasic,linear,23,8,3.3235793035861407,102,500,0.204,28,network_cleared,83.01898908615112
biphasic_x_linear,biphasic,linear,25,5,4.302971582702456,150,500,0.3,61,network_cleared,81.0775294303894
biphasic_x_linear,biphasic,linear,30,2,0.30456847424427264,55,500,0.11,41,network_cleared,24.73578381538391
biphasic_x_linear,biphasic,linear,30,1,0.5435793192899354,63,500,0.126,38,network_cleared,29.94359850883484
biphasic_x_linear,biphasic,linear,25,6,6.457290592342035,223,500,0.446,90,network_cleared,86.92228841781616
biphasic_x_linear,biphasic,linear,25,9,5.691607781949653,209,500,0.418,100,network_cleared,65.81600332260132
biphasic_x_linear,biphasic,linear,23,2,21.383820039303004,239,500,0.478,23,network_cleared,229.85674214363098
biphasic_x_linear,biphasic,linear,30,3,1.399744313164007,76,500,0.152,38,network_cleared,50.006871461868286
biphasic_x_linear,biphasic,linear,40,0,0.1,193,500,0.386,182,network_cleared,1.7794272899627686
biphasic_x_linear,biphasic,linear,40,1,0.1,235,500,0.47,217,network_cleared,0.5958766937255859
biphasic_x_linear,biphasic,linear,40,2,0.1,235,500,0.47,216,network_cleared,0.9722673892974854
biphasic_x_linear,biphasic,linear,40,3,0.1,247,500,0.494,229,network_cleared,1.5536611080169678
biphasic_x_linear,biphasic,linear,40,4,0.1,242,500,0.484,224,network_cleared,1.7319202423095703
biphasic_x_linear,biphasic,linear,40,5,0.1,150,500,0.3,131,network_cleared,6.391316890716553
biphasic_x_linear,biphasic,linear,40,6,0.1,214,500,0.428,198,network_cleared,0.49963808059692383
biphasic_x_linear,biphasic,linear,30,4,2.3590597765658687,86,500,0.172,39,network_cleared,76.99271488189697
biphasic_x_linear,biphasic,linear,40,8,0.1,215,500,0.43,204,network_cleared,0.6640274524688721
biphasic_x_linear,biphasic,linear,40,9,0.1,178,500,0.356,167,network_cleared,3.560901641845703
biphasic_x_linear,biphasic,linear,60,0,0.1,302,500,0.604,279,network_cleared,0.8891165256500244
biphasic_x_linear,biphasic,linear,60,1,0.1,301,500,0.602,268,network_cleared,0.8554275035858154
biphasic_x_linear,biphasic,linear,60,2,0.1,295,500,0.59,263,network_cleared,0.5095376968383789
biphasic_x_linear,biphasic,linear,60,3,0.1,299,500,0.598,272,network_cleared,1.2776565551757812
biphasic_x_linear,biphasic,linear,60,4,0.1,298,500,0.596,273,network_cleared,0.8279478549957275
biphasic_x_linear,biphasic,linear,60,5,0.1,304,500,0.608,275,network_cleared,0.9058928489685059
biphasic_x_linear,biphasic,linear,60,6,0.1,296,500,0.592,269,network_cleared,0.9105103015899658
biphasic_x_linear,biphasic,linear,60,7,0.1,300,500,0.6,270,network_cleared,0.996579647064209
biphasic_x_linear,biphasic,linear,60,8,0.1,303,500,0.606,283,network_cleared,1.053525686264038
biphasic_x_linear,biphasic,linear,60,9,0.1,299,500,0.598,280,network_cleared,1.1995940208435059
biphasic_x_linear,biphasic,linear,30,0,5.309094735216821,145,500,0.29,41,network_cleared,120.64449763298035
biphasic_x_linear,biphasic,linear,80,0,0.1,325,500,0.65,301,network_cleared,0.7017078399658203
biphasic_x_linear,biphasic,linear,80,1,0.1,314,500,0.628,280,network_cleared,0.8020222187042236
biphasic_x_linear,biphasic,linear,80,2,0.1,328,500,0.656,288,network_cleared,0.6851696968078613
biphasic_x_linear,biphasic,linear,80,4,0.1,326,500,0.652,302,network_cleared,0.826347827911377
biphasic_x_linear,biphasic,linear,80,3,0.1,325,500,0.65,290,network_cleared,1.2052881717681885
biphasic_x_linear,biphasic,linear,80,5,0.1,327,500,0.654,296,network_cleared,0.6156704425811768
biphasic_x_linear,biphasic,linear,80,6,0.1,327,500,0.654,296,network_cleared,0.7145297527313232
biphasic_x_linear,biphasic,linear,80,7,0.1,328,500,0.656,293,network_cleared,0.6508944034576416
biphasic_x_linear,biphasic,linear,80,8,0.1,314,500,0.628,290,network_cleared,0.6507174968719482
biphasic_x_linear,biphasic,linear,80,9,0.1,326,500,0.652,302,network_cleared,0.5631167888641357
biphasic_x_linear,biphasic,linear,100,0,0.1,344,500,0.688,299,network_cleared,0.495105504989624
biphasic_x_linear,biphasic,linear,100,1,0.1,339,500,0.678,304,network_cleared,0.698521614074707
biphasic_x_linear,biphasic,linear,100,2,0.1,356,500,0.712,305,network_cleared,0.8475944995880127
biphasic_x_linear,biphasic,linear,100,3,0.1,347,500,0.694,297,network_cleared,0.9125339984893799
biphasic_x_linear,biphasic,linear,100,4,0.1,360,500,0.72,327,network_cleared,1.2588012218475342
biphasic_x_linear,biphasic,linear,100,5,0.1,356,500,0.712,308,network_cleared,0.9144256114959717
biphasic_x_linear,biphasic,linear,30,6,5.574804727787464,119,500,0.238,38,network_cleared,89.37528467178345
biphasic_x_linear,biphasic,linear,100,6,0.1,364,500,0.728,333,network_cleared,1.1832962036132812
biphasic_x_linear,biphasic,linear,100,7,0.1,356,500,0.712,316,network_cleared,1.0323636531829834
biphasic_x_linear,biphasic,linear,100,8,0.1,347,500,0.694,306,network_cleared,1.5692822933197021
biphasic_x_linear,biphasic,linear,100,9,0.1,357,500,0.714,322,network_cleared,0.901583194732666
biphasic_x_linear,biphasic,linear,30,8,4.370336171176569,117,500,0.234,45,network_cleared,95.3817491531372
biphasic_x_constant,biphasic,constant,0,3,10.179534322112701,108,500,0.216,0,network_cleared,5.865089416503906
biphasic_x_linear,biphasic,linear,40,7,4.788809809275025,231,500,0.462,155,network_cleared,75.63154768943787
biphasic_x_linear,biphasic,linear,30,5,7.9639775263389385,160,500,0.32,37,network_cleared,131.94856667518616
biphasic_x_linear,biphasic,linear,25,3,17.677407299144114,247,500,0.494,36,network_cleared,241.38226342201233
biphasic_x_constant,biphasic,constant,0,0,9.254254555324227,111,500,0.222,0,network_cleared,54.56370186805725
biphasic_x_constant,biphasic,constant,0,2,30.778633132711402,255,500,0.51,0,network_cleared,66.06629085540771
biphasic_x_constant,biphasic,constant,0,4,26.10878502314728,233,500,0.466,0,network_cleared,81.33662605285645
biphasic_x_constant,biphasic,constant,0,1,38.63288157873381,302,500,0.604,0,network_cleared,101.27272391319275
biphasic_x_constant,biphasic,constant,0,5,12.273911597932777,124,500,0.248,0,network_cleared,86.0844373703003
biphasic_x_linear,biphasic,linear,30,7,18.410025719546596,251,500,0.502,49,network_cleared,214.46443843841553
biphasic_x_constant,biphasic,constant,5,3,10.179534322112701,108,500,0.216,0,network_cleared,6.259906768798828
biphasic_x_constant,biphasic,constant,5,0,9.254254555324227,111,500,0.222,0,network_cleared,47.88598680496216
biphasic_x_constant,biphasic,constant,5,4,26.10878502314728,233,500,0.466,0,network_cleared,12.234492063522339
biphasic_x_linear,biphasic,linear,30,9,23.320507223138375,255,500,0.51,37,network_cleared,236.84029507637024
biphasic_x_constant,biphasic,constant,0,6,30.89605705720218,263,500,0.526,0,network_cleared,135.36361956596375
biphasic_x_constant,biphasic,constant,5,5,12.273911597932777,124,500,0.248,0,network_cleared,34.003289222717285
biphasic_x_constant,biphasic,constant,5,2,30.778633132711402,255,500,0.51,0,network_cleared,85.80004072189331
biphasic_x_constant,biphasic,constant,5,1,38.63288157873381,302,500,0.604,0,network_cleared,98.6813485622406
biphasic_x_constant,biphasic,constant,0,8,19.20273212748967,196,500,0.392,1,network_cleared,176.3659701347351
biphasic_x_constant,biphasic,constant,10,0,9.254254555324227,111,500,0.222,0,network_cleared,43.476001024246216
biphasic_x_constant,biphasic,constant,10,3,10.179534322112701,108,500,0.216,0,network_cleared,4.878928184509277
biphasic_x_constant,biphasic,constant,0,7,18.996065063607826,184,500,0.368,1,network_cleared,220.12308430671692
biphasic_x_constant,biphasic,constant,5,6,30.89605705720218,263,500,0.526,0,network_cleared,129.0333435535431
biphasic_x_constant,biphasic,constant,0,9,28.17681905956457,251,500,0.502,1,network_cleared,228.54280924797058
biphasic_x_constant,biphasic,constant,10,1,38.63288157873381,302,500,0.604,0,network_cleared,121.89224362373352
biphasic_x_constant,biphasic,constant,5,7,22.29494886032346,209,500,0.418,5,network_cleared,157.0782868862152
biphasic_x_constant,biphasic,constant,5,9,14.331330564691056,154,500,0.308,2,network_cleared,153.97550988197327
biphasic_x_constant,biphasic,constant,10,4,10.285520428446253,124,500,0.248,4,network_cleared,90.60697197914124
biphasic_x_constant,biphasic,constant,10,5,12.273911597932777,124,500,0.248,0,network_cleared,61.138068199157715
biphasic_x_constant,biphasic,constant,10,6,23.927195317876635,236,500,0.472,7,network_cleared,63.76122689247131
biphasic_x_constant,biphasic,constant,10,2,30.778633132711402,255,500,0.51,0,network_cleared,120.87807965278625
biphasic_x_constant,biphasic,constant,15,3,10.179534322112701,108,500,0.216,0,network_cleared,23.634896755218506
biphasic_x_constant,biphasic,constant,5,8,19.20273212748967,196,500,0.392,1,network_cleared,200.307719707489
biphasic_x_constant,biphasic,constant,15,1,24.228540395254306,234,500,0.468,1,network_cleared,71.10281229019165
biphasic_x_constant,biphasic,constant,15,2,30.778633132711402,255,500,0.51,0,network_cleared,78.62828373908997
biphasic_x_constant,biphasic,constant,10,7,17.838427079133353,189,500,0.378,4,network_cleared,135.57432889938354
biphasic_x_constant,biphasic,constant,15,0,25.55182917324789,219,500,0.438,4,network_cleared,99.71960091590881
biphasic_x_constant,biphasic,constant,15,4,23.387586269356785,219,500,0.438,2,network_cleared,84.94906163215637
biphasic_x_constant,biphasic,constant,15,9,6.052941029216527,67,500,0.134,10,network_cleared,45.83294939994812
biphasic_x_constant,biphasic,constant,20,1,24.228540395254306,234,500,0.468,1,network_cleared,63.84375810623169
biphasic_x_constant,biphasic,constant,15,6,30.89605705720218,263,500,0.526,0,network_cleared,128.5143232345581
biphasic_x_constant,biphasic,constant,10,8,33.27051359027247,266,500,0.532,3,network_cleared,183.62667083740234
biphasic_x_constant,biphasic,constant,10,9,27.980672484056853,246,500,0.492,4,network_cleared,192.1791067123413
biphasic_x_constant,biphasic,constant,15,7,15.700703850979313,156,500,0.312,11,network_cleared,119.22944855690002
biphasic_x_constant,biphasic,constant,20,2,12.079483569762095,137,500,0.274,4,network_cleared,53.19085741043091
biphasic_x_constant,biphasic,constant,20,0,23.20405276926821,235,500,0.47,4,network_cleared,117.25119090080261
biphasic_x_constant,biphasic,constant,15,5,28.914266717996366,243,500,0.486,3,network_cleared,188.02325463294983
biphasic_x_constant,biphasic,constant,20,4,26.10878502314728,233,500,0.466,0,network_cleared,86.07930660247803
biphasic_x_constant,biphasic,constant,15,8,25.584450254043894,217,500,0.434,5,network_cleared,174.9645733833313
biphasic_x_constant,biphasic,constant,23,1,10.486519805857467,162,500,0.324,64,network_cleared,14.610642910003662
biphasic_x_constant,biphasic,constant,23,0,6.188868671659545,96,500,0.192,34,network_cleared,54.844605684280396
biphasic_x_constant,biphasic,constant,20,8,19.806218898949986,185,500,0.37,11,network_cleared,105.91943693161011
biphasic_x_constant,biphasic,constant,23,5,5.319161503537948,99,500,0.198,46,network_cleared,3.727329969406128
